artist_ids,popularity
4g9D1dN7Gv3tCX1jcPfF0P,0
3lCmlyS23D1NoNy8TMKyBn,0
6BIdlhmRLVpbXHCjsRn2zy,0
2Q5MpwG6V7KRs7TnJNZDAz,0
7mi7cauEzhqohPg5AChbvc,0
4q2VOmiA6TD622skap3Pui,0
0fGEHV4vv3m9ch4fYX1TlG,0
1lmYqpBzSsZQbVzXvXAuzK,0
3xB2k8dj5q6Twud5fltpN4,0
2eAmCVZZeKtaDt5e4uWu0C,0
4ePznYuLReGVXpeuNxkrOF,0
4sciADK9uBZvwOJLUl6O7y,0
1pfic4BQcZOYmPgcb2g8xw,0
2fi08CuMOTMfauC1mA5pSU,0
6Il1zrKXj5DHPqZN12gcSE,0
7IkwRGuw8feKew3pNtjYIY,0
4dYyv4jrJ18Q7MAUiQTEOP,0
64kAjTXlzF0Vx9PZdOKWNm,0
07Hc2DQfLJKFt2Hw8nvQmx,0
6F09vwxzFHXLz5IWdvNVYI,0
6rpMmaS5DbCcIDzRNvZZUx,0
1eGUxzr8vICFE6dJa6jqLD,0
17vzYQhM1VH1zxrEXdhfwK,0
4B9PJRaoHh0uJI690YFL3a,0
1BOz2CqUDrd3PCiYgywPRK,0
4m3Ayfru7RSvzQ37Szijnd,0
4qXy585Po2sdFlbRJDU6eF,0
53X7BRYYvgrkBjtxYres84,0
4BTRin7VBj8sB4NWdqgbXo,0
6gBICdk31d1p1U8sVwQnuC,0
4s7dyeXOMHOuu7LdbU8Bzn,0
0DzjEKBcfVkRYDAT3Gijg0,0
05VqU6QojMx3Iew9zPsGx7,0
4E2gjv0E6gzhOQTq63i9N5,0
1MysMRjw7udK2cEAmANoyO,0
7yyGu2vqEg70o9B4ChhuvY,0
7hlZ1qG5mmaLE28KnWnm7t,0
2qtvdfLOtdxLABO1XKosgU,0
3dajIAXQwo3Qnt94YOtAqc,0
4txYAqBw1ZRv7PDUoJi6oP,0
4yRbohRvTfXMgLREJcrq83,0
0LaqF8lXN8eOWzwHmVCW0N,0
15kMuOBLGJlK4al5SlaAJI,0
0T5fq1XMlX2pVhUhcSuGWw,0
1o9BVUqRZodtEGsD9s6t57,0
41RfcqATNOyfOKSTgJ8Dnj,0
3UAy4xctynAXhjFQu4Tt3P,0
6mn5mXR7H1oRkgKmKJU2DD,0
0u1lm4cKN2dlpiuUr3qrkd,0
6hrKAAY1TUH1lhxejwXefa,0
1xv57K4I6eB0Kg0yVrWGbV,0
4GYdDlu3xnNLFNT9xSSTzF,0
4UtOoimNOXZd30w2DdOtQN,0
00UZEzTKskb8JH17jLWfs7,0
2odWmXN2dBapDRrJ5K9vSs,0
4bQB0sHRYSSSBduOr224ng,0
28Fe5dXqlHjOkagjDC5W4M,0
5w35kkFHPvIojNtoLY0stZ,0
0lGK1f4Hd6iGL7KIBh4mTS,0
2gU6vgYIYxXUE9tDJZJwTS,0
59jnAcYr4jbsD4sjV5U1rI,0
0aiBcRKdtgAw3s0ng8709q,0
6W0ANdO8vuBBEGoufU6uyT,0
2V8bHc7sSNaOsfWy8j9kfk,0
6I50aCR6DP7qcGp3ukbP5w,0
27xeOq1CxkjgmuDKlQRMYh,0
4stboR6TpiuGBP3aWArcRr,0
0sJYT2juyawFSLSwNxrU8s,0
2hsjWIv52ArTNSEAwbn6h5,0
4mMSsMlSKTn39sj55ipA6E,0
1BgESbXonF8LlTS5HkjUZu,0
509Y4Pxf1BLhp8oeD41v7k,0
2RSS3PuhKCzvN3zafZW0ow,0
6YfpYXVDMPX9pmjI0GihPK,0
07UYghS0wUu4uOeQfCPHni,0
0cmsC9VX7SFTzQyWMx6HE7,0
7A12La1BA7Quh7htLLdYnD,0
4L5DsvjigI2zMFIurepHqR,0
5ICv1OSbSHL9wfAF83GI0I,0
0f46ejVNuqHo57hqXk3HUJ,0
4nqfCrXo6fPSDnEmTpGKpD,0
2wS1yETp0Yc0CtMgkbb5xR,0
1FCasvns4eGNsHKDGtO045,0
4LqFlSNoNi5dbodU9uhTNk,0
5e8wjCOinDn9iqonkKrZKo,0
5fiDhcI3GxfSY2SQYx6Rvp,0
4JWmuTirPiAFzLb1RNCFbI,0
3HPMnRgw53XiJHpDtHUy9q,0
6BgTjDi3e1uqfuGILA6zY8,0
6yX83AT1OWT285rSrffRea,0
1xyKx48KIySuATX6VkH9iL,0
6DJauMyeLqlMBkvze9Tlp7,0
2z77dkFPBIT649D0x0Q983,0
29PRKcOWASDthzAul5rKzH,0
7yRTGpJVBiHJ6dgt1umnsL,0
5JAwfrJz0KRYm8oOwcdIW9,0
3G36EVogz9zhqoOKyQH5Pv,0
1ZgB3wdwjDPbwzopjsnrce,0
4zH2atxh5vAcrxeC44i3LP,0
5s4jWdLFuv9aSF4vA9xxBD,0
4tzudBXPE5bn6NVX0KCl7I,0
6oyPmVe96pDIScqZx9WL3L,0
34UQCEJ5xT2TZ5enmAej6c,0
5ptah3lmFzqyI33C0FTK1g,0
7cZHcwIjjdaagvrWtiWMCj,0
6COhzMoZ4Zhx53wNRbSElh,0
3p0Bw8mlAWYqTYeDTRdzDq,0
5Jbch50r1P09IzRAHhFCod,0
7dQmBhKYnGObglfY0wtm9Z,0
1yzEZLaYzbBZLGAMlLTjTV,0
7bmeiGeV6l5o77Xl64F4wy,0
3xNDKUMWWN7bsOTgWsnRZ7,0
13KGDBZo9BC212lniqkrmA,0
4yEenqqQtkByK4hoxgapjc,0
2IZby4L7YZcmwP1vQtOqCn,0
4IslkDrbCQQPFRl4LgTvbL,0
3Y7paNjQErG9zvdAvWJG9Z,0
7HaAzx4AJx9uudo1XJwgB9,0
1UR8SnBrqshW0YSQU2kl1T,0
07H5bRqo2TrbOadpWorU7g,0
6rcMsUQ6ewXR6ysGNEofCx,0
0bKd7BHMcAli0YdUzdPLqP,0
4vS2ASLHBmj2TVlTLwkfMv,0
1898F0YBm47GOh7bGZhhWp,0
4EPdbecmGvkhEMo05gt4jG,0
41lMgBpd0HNrhhRTSrg74c,0
63CSSGTH91GBvtLbtOUJbU,0
6ccrp5wepDDLjd7ToClOgC,0
4DqB3Y6aSCBtElUGShFwU1,0
49N0vgx1fqEHWkxex9AKu6,0
5XtvMgAU0elh82xxMuAVqw,0
5pbt04ztfbAx3jEhGu0yaI,0
7juXkWzrJIFk5zAmTWLiZG,0
0LKHi65qc2GCymhsOREbz9,0
4jbPjCh1qabCUdoOwbvRcp,0
2nyhhWgPBXCFyOKXrlfjiM,0
0WGimjJlGFIMlsZl5Z0z2M,0
2tseCMHmfVwlUgvNazNXij,0
75AlTxzhT6KehRGVc88odc,0
0ZIlTUx0OFImOvB0schIpb,0
1UeBuTchuGiRkJY1EgQpR0,0
4vGQ435k6WXu1JpbIR28rL,0
4NyJwDQkvAifkGjxeQaM8G,0
6vuB5oxPFro6Mp3f1EHK9M,0
4lnFrnpRBWB4zBv4IIZ0J9,0
6m783GJR2HU0NxIrmpdVfI,0
2kLfDPGaS8dU7AOEhHdiOa,0
3mmNtvJByc0exdYKAU6bWb,0
2sJlUOn5RJnXgz1IN2TIwD,0
1eb7WLcVNYS585dhozDUoJ,0
2xMrohk9NTltHOpczX01dh,0
1dU6oqvCzaTaHUsiUIpd7m,0
4LrjcWalwysSK0AP6E4xY3,0
7yOFZUPRxMTpLoN24NZPVo,0
22BgjhsPtT6XlwsIc5h1pd,0
0J66VuCOBqIUqVV2rHdyAr,0
6BEAW3rDjdzcYkuq2Hb3Hz,0
302KJWFu9L8ySBDqqIlPFO,0
73kITfQGQkru1G2UFLD8H0,0
0vgVn5iAM0qIqAxSn8N8eG,0
4UgyOnpPN1EzTABW9kB3hU,0
2gJj5eMbpWsVlttqYYObGi,0
6CwibaEDuOpg5f4oIlvVPP,0
1jx46ClLeOGuwRfX5ZVBFO,0
1iV4lumaSPsULlj5wfrS6T,0
3R8saokYuKIfkvB5ibb3Ok,0
1AqBPZbdF1av7F1Tku4AZC,0
0cS0bZx5ZWdPAqPaMwNt9H,0
0OSS7383PpLtTmMVbWRtm7,0
4sxAdUkIqHzgJXwh268QWU,0
2wWTNf572acwCK810w0xRm,0
3xGfFk8YZIjHBHH1tFGYON,0
0Q4Ed6oD9xqWobUKxgzSYH,0
6epSNE3kX59FInJVbGWjKa,0
59Ydcd76lJnMqsFcU7ifwL,0
3KMAGPpyXO5tV6lqImCebt,0
0Jk6eUXkTTf2r4rpd8lYE4,0
48TBV9B7xCZ2CblrFmYfA5,0
680QPXAaW8rgw4PdzmHODv,0
733dqKslk5qjZMIxfC4MBK,0
1usKWSfGqopY4mLPOZBdvI,0
5zur6qLlo7nAt2OcyhHrjd,0
68e7OOxZCjsOmzKfElYKEN,0
4O3vhfYEZmufO4tivIcv60,0
3B2UVv3cJa463lPXOtREAg,0
1cLbmUTnXNJqHouLzXwOZ5,0
2PRbzgwqopILarj2b8qJc9,0
2QodCJowtLQROAdP060e9d,0
4AfmpKcS50AKmL0ntFMELZ,0
40LsxDrniLWAFZhjJZ82eg,0
022nrxMyfrfzRWpFYz3551,0
0AkKicrigoQ6X2KbVPKZTk,0
5PDQ8XQDvxzWXsx1LQXeCi,0
7M0aH4b5ubk5QcXoh05Vsx,0
7x3herPwsOAKLLqMVGKR84,0
1REOykzIAINNJ4ZjO4Oaad,0
4iqtSLx9ldwcHb9RfBt6gW,0
6GxjhzYAdzb9wTXaROpPMQ,0
0LmFWmRPzDK376bTFlnVr5,0
1BeH04ft195wXIg2QW2Zbh,0
0ZWvpXCg99hnWdA0hoXTgC,0
7aEto1rB3QpzcLg1u15cLQ,0
3JgjwWaUl3juIohD17jkI5,0
1aSBEAp3cjetVGFBiLqA9y,0
3ML29s3oS8WO4AyqEBd6HP,0
7wPFHY8PyHuRsOjMSGwuTb,0
5SigK5MRlvW0olXYlUniz1,0
2DPuQyw9X2mH1f7FJTyqO7,0
7g9s2fau9OTvA3hquTLDjY,0
6Jz7okipJk1tWlOGR17PkQ,0
2B7T5pdyKbuWB5ubMBX9x5,0
6ezFRbAy3EeSOEke3F8vNz,0
0kLLA6eZ3LYefJ75fmKwlb,0
7mhwEMPMdvTl5hjlmKVBRy,0
4x8HTOl8YbIJzMlQjClizg,0
79XLffa04pTfWBXeTP8hRR,0
7pOqrveHFmz6c6CEa9UF4p,0
3Mx7kK5tzDUv7QMgRnVEPg,0
6wAnmOA8vxJJvJipLYQwn4,0
5MBz99frIGZvBSXo1dkPvM,0
09RZbNLaDt2JhMXn7SYEMC,0
4Zg5ykIqYgMvLquOl2qiBd,0
7fyr7K2BCIQZOAngTq0dlu,0
0fcPFaKorGBBwkazNVmErg,0
5ev2QsjQtoy84SQ4tcJ10B,0
2P3aEbQUFH3ZOjGq4zYcZr,0
1wlKqUXpUTKOiPDbDac7FJ,0
5OIjHbht9NZaydYOnNdIGJ,0
3FoAli4KmIR6umb8lBLZMH,0
6miANSbqHEbc4NxsT3ejir,0
4LCOgArfcUZiZSB1YVzwH0,0
78XgJko253pjVrp3iIkogi,0
6yAHxAb8ANVeWtlfSIyP1A,0
3vpY8SjbQs4mFfAzENhNEx,0
5uHLcndjJdMP7VUcXy5yoO,0
59VbBCFu8k3anLi78iL6D6,0
1kT2cSYYNhoHX1IRkaivPC,0
0sVVFgwsUnFNXgjNfHn9jY,0
3m9ITBLukiUSXzi2uQ2DtO,0
5vtzaR1wi198I914Ol2Xm9,0
2ZM7f8FqKJDTof1Fob0k3N,0
4J2WGyEaTeKl2yqCLDFtQx,0
2cXd9E2lCTGgkscJG0Dwgn,0
2L50hNEhI17qJ3qM6rbHHz,0
40UvBEqjbUDbSs0Cr2Ny1O,0
10EKOkNpn5Aef0xCLS2gdk,0
0GoV0gxK6girSkzcHf9bh5,0
5mKNuCdWvIzmqD3cckWFZq,0
55QpZTLekeJ2t3b72oVVy7,0
0YsiKmovl5zrnZIlz7OLYH,0
07N9Lr8AIzUbDzjPXUXTLr,0
7ylFwA9cBiBipfZFiKJ0zA,0
7wBmXBGzUs6LA4evwfxJrO,0
7tfMXCJjgY3u1okeNj4Xmx,0
5Mg7D4G5JtUa7i5n7c214h,0
189gxDZ8w1Emht9cv38YlW,0
4gCFFLL5K3jaTrMBGd6UjB,0
7gh7fzXnFrXz8rMgNvHxsj,0
75QQaEptZZzhcNWpmNNyD1,0
5I5plbvzilKYghEOfHdeN0,0
3o6OajtTYYLRUnwsw82LBb,0
4D1DEIUZdHJZEj4JpXn7P6,0
5m8HfLSxAmd5tqQJ9jChPE,0
4szgtWy5HSjYHIIE280vm7,0
2hwcYZpIs2IqRmspSo151a,0
6BnBVjqAnIVZdOMY1P8yT1,0
5uyyrRGMIwhcJBWsef6bnl,0
1p7ie6SdToQgNc13jMP8Hr,0
5tLcyFQXxrtCymkMiIA8cn,0
3s4z2cSGvWe7dnq4h75Fv3,0
6t0EaqNrXeXWmNCc8DIu3L,0
2fC6Bqd9YNGDJBK6g0lvwH,0
4GmgVKCrgq97DdkbpAD0uy,0
3Y3J1Zszs0lRrtHsQ86Uyc,0
2cmcQXlA2lJ5FZDpclVefz,0
6iUZtkSygLIUacBNJ811qP,0
7EjQNAQXMYHJx6kixhxMOD,0
6MZpadnUvXuzQqgZ6HixDs,0
7pOLmDLB0Y30ttLA5vrIC6,0
3iANTxcbKP4sMhSOht3hT6,0
5Rwnn9mRXz03TaCCgYx6C2,0
55iSScCabvcODGpNjN0ysF,0
25mp5snNBu5H8HF0i0t7BU,0
35e4f0Dx9Ugfmqp3Fl8PsW,0
3RxauzFPQRT9hDQPLAyFTm,0
7xJZKzkCuwC538SYIp883E,0
6ltAgRtK51wkNuNoJlaIZU,0
7bFXZGpNbzH8MN9u6qJmMx,0
08tv5O9p3Xg70wCClf3AnC,0
00liYS4rGudXHxtzsho8Rp,0
4HovYAtfm9ATkrf1XPPokf,0
0UtZ0V3COSG4MzVkoztALC,0
0fkWoZYHcfG5Dzs4t40l2v,0
2QDLelqjXt45lfsNAEStCF,0
34IJUTSq1O0vEHwyYSDL1n,0
59BzPvKPRfW9VgKoiIFPQ2,0
36bIpcvOsNWFzIFZr2EGn8,0
5cjFKPUi1isDPTPj9zMvGF,0
1i4w38xJnpzhCCW0PGHdS7,0
1sQHE70qA494gxplrCZk8C,0
0f0MxyXOr0DtrG7sj0Td0G,0
0wOeGPeHBZBR5t2gYcc1fi,0
3OA376eP8HFCzrVxSbRP48,0
4EIdlvPa8EurtaYECSfAv5,0
5AZrIqqJMRiBzbIfFtcXtP,0
0UDaNi8ldHxiLWQRbyFGIO,0
6w7csR7fI3pttIWOyM6ld1,0
5S0YIVCXU3MvsQC69uTRCt,0
0pEYUM7LKe0M68ckWniRBC,0
2IEO1tQJNE8FzPwqNEPHBL,0
1aSlNWDc8mPB6N0lobkR8X,0
2NIQhyxmK8C9UClWE6oeaN,0
69WZtS1aKbUqW70kRvPQCk,0
21O4KU7DWJ20eV4vTS5jBT,0
1vatlCYQ9XbV6IQoXE8TUt,0
4WvhmqqWb9BAgm1x6taIhl,0
6skQLi57fm5m9HJI6gjixR,0
18HGq4uwEc8iyRqrNAYIDL,0
3qiDj7i2mPLTppN6wX7d0I,0
121PdkjQR9BygNUaAZPJ7i,0
5xhsrv96CWpNi0V2eDA0W5,0
2OPY4JH1K3KFYwi0k28Aas,0
5WAmhK3DOvmVTIJk0bXROH,0
7kr1HdCBUN2DYfwwDO6P6O,0
62REGT8bsuUKZiekTY8HzG,0
615Spok6EDH5ciOcDwEo7o,0
1OZmReqFcR27PYkYyPf5z0,0
2TybZCZDAGWNfc2qQOoWBo,0
6qwiuN2FpNZjE55XXrWxg2,0
5YFU6EyXCNxbultY5XpGon,0
4dhKuoh7CkLFlz89sSSw6M,0
4zhf1TVEfGqMaBAezMFjfX,0
2mHntOqaEvDmgJA97vwaJM,0
3kEwltSuMFtSmtcIMEFC9P,0
5VfyUW1LJOBPbNk2zhg4eK,0
64ATsO20ZZfedqkhqGIC3L,0
5wDxyXRW3LGRlIJKN5DKqf,0
0Ha00xUVI14NWbIJre87mn,0
3hwo89q2raeqniXSkXg0cn,0
2Oa5r8AA1SZ9lgvGosYQsp,0
4tK25IY2biL7UngcL9gd5P,0
2FZlplikhDdx61LWBEbY89,0
4cYiOouUuOpKRwl8RsXQxw,0
6JDbUvLrSb6SImZp7gKgjf,0
6inVNdaOoFmq3pLrECVBxB,0
2IEIjWqW4xwkQaHcaaD7Cl,0
54NswbSZsuNdbICMWvBVxa,0
3bGkBeXwfHwrqQzDpVbdN6,0
2PmUYUK30pO8H5gyZzx7fU,0
2UcSfac93YUdjQ21jXhhFL,0
6rGeD1MoMTLTs7UBvvwxQT,0
7zeNTmeemjLu5RlDkruN8G,0
5duUYRmqH2MmhFXn6ig5GN,0
3DtEtEHk1fstctQZg7AXd2,0
1ZgakD0PNvDbL52HKmhD01,0
0sTwUUTRjNAc46fRIaWVT4,0
6ABPon0r7u6TmMoVOTB8xL,0
22Ou3qGpNKSU9ZMzlVTCfS,0
76Dix89LNR2NzGNF1uyOh3,0
683HM4fAr3v2e8d1HO477d,0
1oLfAOPffqQ9NmDBKVXVwV,0
3EM11s9bwCbwsTX4HDLMiH,0
0MCItTAvJR7rvWbIJ1S21W,0
60Xzljo5EtNGhZjspTk9qp,0
7vSEZgUXd45O83YA0OzzlX,0
4oYFXTVNz9rjMV7kHlEc3h,0
3VeIJAz5h7hMLIyZ09MREm,0
5JvKa1NstNgkJ2uoMReBB4,0
0Mcx2y6NuHN683eb9AgydX,0
66MdJLfMZfZaHJH8kAI7NN,0
6jZvEvVVAYlNj2GyxQzmlI,0
5rKNyfBu0cysCDUub2nhlp,0
0XyTg1UcjkUKPHjE8XxkDy,0
3WmUzzhsQE2rrsv13n5drS,0
7mr8zOI6GUApnM1VArg3sE,0
3aoT7Vb4G6GgHlb75ouJ3B,0
6xJ24SBNaHhV0vTQnL2D1N,0
4cWpjjJDPrVKqnSPpDBhku,0
2oTsB8cTHoSqwUy8F2VVsr,0
4HwBjc7ti47LmtYGlNnw6m,0
7LhEl9cyiBJnHwItzD6eA5,0
26Y3WDlemyTEjY6wPf2GDo,0
5YzRiirQCbt6dT4HM6b0KI,0
7KpSuHPdANjx9mumMd31av,0
3mh3nlVCJMPruG0IyxjffB,0
2cABJqX88Fln60wT6a2Y6T,0
7xhop8qqagWJYszCu22ABZ,0
4ll7cgK7YqRnUEieWqmE1E,0
5lYVbAWZMCj0zgOe1CEnuG,0
2uaf8bmR1vqofyXnABTDmh,0
6zEeYkB3T3bxaJyxE0n51u,0
66m7eILW2FatGkJUzdKim0,0
5irl6WSxSo5yP2S36ufykq,0
1ZijRsHAC1PM1CRID9gwS6,0
2vJhkknxpgBGoU8uCHaWyB,0
2nM403v5yIAHK9ycXf3wwH,0
5ao4Td1vkbHL8YEbJhck5R,0
5uiWYmEcJWLeqG0ExFqM2q,0
5iR9QSbWnR9DvLw2EJ3QI3,0
7fAiUb40kb817mW5fchcw2,0
3GtMmnMo0p61LxTMz2cUbY,0
1f9KRYHaunVqUi09kTmdZF,0
51yfobU5vEgVQyDzoNDHet,0
444as5TxY1IZTWresNo1oV,0
30OLe8AbdP1s0u8GDL1M4V,0
44f1ti0TY4qbf8GoTgOjqp,0
60kImGSTrsQGuHMU5pYcGp,0
0cMVESjNDxMUcD3IRI3A2P,0
2hfYUF7SSW1Gjr3GE23x8S,0
6EheiIm79Le43RnmWsyPkU,0
1OyuvBxvhkxgSsUylK6KAs,0
22UAZX6ZHzSglI5JL3LMVe,0
00E40EnVZzKkoLO4ipd9uI,0
6Gst1u2BT9iHcEjS8480yW,0
5ZDZPTayUHrfWdY7IWAiIV,0
6b3x6UyYPiFW7M0oBrlErX,0
052BqE6rfaEEvWv1udtqtC,0
57EYvoniHcvVuIrF95hdrG,0
3ddRbMPUwxPyRRkGSTpNdD,0
5iQdRT7fCthDIuOTTFngKV,0
43UCGr0wxGhB1mdA5Ddh1A,0
5WcnsZG1ggDwgIZk5dehdg,0
7mE910A0V2MhqlH4RbmJri,0
0ajD8fbl2hwIO4rPpKo10E,0
3V0CfRQ2aPVClopvKcALjz,0
5kJ0FuucR57DxLjQOvtOai,0
17dwD3Bhl7HIOwmPmRiH1x,0
6bnYZEOXMhPvbAJKsoDDFs,0
2WcXBUqwVZXL889HHi1V8u,0
6TDLnLGvX8MkGjfa6hWwVM,0
6U7p4GJdykuiml1cLm3kMx,0
4RoUvSm1ZMjgJKwdM6yLMf,0
0hOjyEPCHpdSGu3KsOhzeS,0
53J2XuWSopI160DjzyDJs8,0
7gH1vKuWMTgj3z2bxLvUHr,0
11rD8s90EtFzSqOyR8ElBo,0
6YWVXliphh9rKLnBN3UhK2,0
241foxiingABb1YmX5QyKY,0
1ZPYBWsTszcTWKKq9L1xvK,0
1e0A9oCd99zfy5znw0HyFK,0
6ECtWs8qdD01L357GPNDRq,0
24uPYLzCDwiLB0ehWIJkGX,0
1pO3tL6zfzYoflb9v5VDpM,0
5ALpGhTIfETgE43bckKEQe,0
2dmwo2nx1OB0cNTi3NJXTs,0
0LZ7OEPC5ATiL2ZyVpn2iS,0
6d2wetKNggKJ2wucZyEedP,0
4nFc4SsNeTA3kx22RO0WST,0
57zCkMAunFspfC6TmBXL71,0
2ceFtLf3LoKOa7hVJzOsbr,0
5i3aYasTcHSRmJjO328pqj,0
3F6qnqjCYUjURdO7A8TC1P,0
2AY24yukHMgq1MM2czMRZO,0
3y1hnkWue6YC0ZG1VPBvy4,0
611joq1esthuSfNcnQyvIb,0
01SIapWuSNgdmn51NlEH2E,0
5MZ94wOznpag1QP4vaQ8He,0
4lOWKFgrAsUFqXv6zjyOwZ,0
0WJsoQkJ6ykQVP7vo3z3aC,0
73f6KBnuTfWl9Is4ocuQY8,0
1WkxI16H4FSkvHQwkdi3HU,0
0L4qxch9Igiyzcy2ZiigfR,0
7woqYUcHWY8lIxD8EXGT0e,0
1XBBrotk2azE6jwLOROBAE,0
19zUYffKqbiTnJd4Lihivt,0
4gjGXtKrchhmsIeKvV8lmx,0
2io12BQ9n5cHXwN8139dSV,0
5PPk7u7PBTuUS6YVyJWJVp,0
7d1lE7nvccVHW3sZmyl6vz,0
48463CxL2abvgWrR4rHga9,0
1SZyvjB4HxEQzB3Lz7fpTr,0
2foiXbZrukKfMGlk9xweCP,0
6zxqh6LfgrWwz2SQiiNVNI,0
4gbOynikil1htFwWa3Jxhi,0
1YcOUjz6pfMxJBRlIZP8YB,0
4AkCEMDpJgyAcfLUgbZyfp,0
2LTRkOOrpK4zuouwcMDsnF,0
3eBnDwP8sfBq7RSDgu40se,0
6US5uVkZ5M3QJYwSdc8iXh,0
7sXL7Nh0bKmWtyDupsLDHj,0
6PGfukxLF1jNngjNfWh4Nj,0
037cEDz4MQ636i7QoiiFpb,0
6rLm6EhjcMSWb6JQxZA9UF,0
28tTxFexUx3yYZxBRBzD5w,0
4fpkuAwug1sFuZuL8eerwX,0
4o1zAiAiz62JYfjjDEZTcp,0
0KiBPO4xSkckq5ZKL4QH9q,0
5509FLL5Xt7BkUf41YVtI0,0
29KxTiLJ3awzUh5qGdKIvF,0
130VoT3QwzBUaNXJgBzeHq,0
3HKQz7siUAjZ2UoHB8jv9P,0
5wdDgXFPRgSujnmOyWH34M,0
0yEr9n2D1XwiCgZMnbZASo,0
1FlYxWUhl9mZBHWHWyKkqu,0
0EY1KwGJpiLfUWlGmZYrkI,0
2uUAwAwsIcpPrOugopxUWC,0
1sPb6oApv1dZbv2HDWkasf,0
1wA12mBtPBEsv1qsz6gZLP,0
4bDzYTbXgPeYtJxuX7DyAR,0
57EdIYU5OMZP4NjQMTB4OT,0
30fcrfvNvx8eY6Gosn0yjl,0
6hRyYNZC32SC7Zhf7Xdi5O,0
1GIgN5hjinNi2qpGQuStqB,0
6vTnjGNvpNCjQsULbmhU4V,0
6NAXid6tQU82qPUeCkwJ5z,0
6cSTz2rX4qLhCN2ONBeGPy,0
1MeCa7DJFACFitVLRsFvil,0
17C1uPbLNP5gohVbmM0zyy,0
6CeOo1QnEQ4jf6MpKwNvoB,0
5gkILiRupI9EBzLr5qKItD,0
5RA4WaT2jkkgBzY6we3KCZ,0
28Z4NdIZxDo4FoVpVdehAn,0
6Qtzla7cRFFHfR23kHcy4s,0
4CruaKTBQxwHWT1XIlivxE,0
6JrDGeDakFNTnMHAtPbyed,0
3vcO5jZ6rISiPUyguDNklN,0
4j5K9VFS8AUfdd38LgyjNh,0
461kvypDSvBijCJFu9fcPn,0
2pYkUZIn7J1CF6LB9KhbLa,0
2zVPUapePub5GoUnPytDEH,0
7gkKow26LNZbwMervicqnn,0
5N6Bi5JWfmiSiXySBVnj08,0
7jRwg6JyWY7kgabk5prFla,0
55swAAjJRToh4lnmjlw7in,0
2kkyTy8kp6DNhMhrPPCtQV,0
2kM9Q8cKsk2Lu9exhMO0EW,0
4uTQmXycVfINa9gDprjXN0,0
4tvOEiaTRvhjf5jahSNTvB,0
6xIZGtn8ELHzj9JFpts48q,0
06Dmrr3DztzZt41Affdvl9,0
6hZN8fp3ydhnCjt6oTTSYT,0
2rvZrsoKg7FNpOL2ria9ea,0
6qenVpZ2XvHRbJ8cHiExMp,0
4qBWsibftg3KOoPaen2LRN,0
52dLTw2jq0xlFMVp3xWV7s,0
14pVvyIuXQ0fTaCmwf2sjG,0
0kzrxzK9sEi0Kzrn3LlBiQ,0
760LeQzmP42qbz3jmKbfgd,0
07W6XNQ8lwatTPEHx120Bk,0
4Dag6rdQkndLwsXAFGfAd2,0
336qhkOxqi5sFuuwlja6uI,0
54xqKRwjansLXcYZdXDpEM,0
5d10sYpT9kYV0qboBWJEos,0
1NOYaoI4TyNcuIrrpeh96v,0
7wFBNfwL4L06SRe1zDfL71,0
4cUBYuQUrkUZbVp6fElPzk,0
5fH8RbvpYeAXW54pydqaym,0
1NC7FbzTE621na6T7ZlBl8,0
3Ex4dXFTlROYnEbfhl14om,0
0Ni2JCKptIINjmZiuOKj7b,0
1qaCnFRDoJukgrUKkLG0uj,0
4pNq2uzIBbFTtLYkt9JPyZ,0
25T7oh25KUhPN6Zrq6QLQ3,0
0BDTD6qL7gBzfLpwJOOjuF,0
2gap47WbVBlTEeQIrwYTwd,0
0y6OnjAHI6uuJ8dpEbBNmh,0
1w3T4b902l2YkWCNdtQKId,0
15G8qWY6CWAol7xJzmtdkW,0
1DcV4mjOPcf5K14vMD6loV,0
5C24mWvx6u57hQpjkVvWsD,0
0YcPdbchO2vXQJRWb7VinF,0
1oSWjSaV5w0PVyNP0703Aj,0
1TkpidLEIAWUA1CKqkqrkT,0
2xoHZX7A9HRTbwKnF28h7s,0
1v9OD6pSPWMs0N9WDMhk2S,0
4XKoRccZxXkYJwghnQ2gy2,0
07LAaXzS8bWr2KMZR4t3Wp,0
26887LZAz6OTGskoViOIrD,0
23fh2FlEhsXpcNHIo443o0,0
5euvX7Gqxg401nh5GoV5tB,0
0KbhHkXcrCa4gfvSaYTkN0,0
6HJOmczgS2DbuEjkWEdORS,0
3x0KI6PR0LzcnWKxlFgZ9f,0
0Lr30imaXB60uYsFr7rdUc,0
77xwmUfLpRGvx6DOFA8Vn1,0
5R82QCnKzr9OwbXqaLh5KW,0
67tBy9JrMGNDOc1e4sJJXY,0
6FbsyXJVXhuc2Uu2GwuoP1,0
0D0KPNaYj8RnP5y9gAqCXU,0
3VVFMX7vUuugb8wLx2BQQe,0
1yx1gw3EpZj3PFwmx6rkQD,0
4tfmiphrywul75pPXvnzSY,0
5Oio8orTbLHWUePthyv1AA,0
2xcxHwC0lfdxI7FNYOdMM5,0
0XEwteF1RBEnZwk6DuTtt3,0
49tIdVLnkPzkB0gRZIlM6y,0
4LUPctdQurs1nc1kflmP59,0
1FMCH3rwlhQCpwZOATxz25,0
0EnbbUSBFfkY3gm9MzH3ZG,0
63Iuk2LlHHunAPrPhLOdlC,0
